123.000000	123.000000	94.657000	5.591900	5.865900	0.001600	0.004800	2478.710745	0.619680	0.619933	-0.619427	134.388272	0.033597	-0.333688	-0.400882	0.010840	-7.136000E-10	22404.910380	0.000250
124.000000	124.000000	95.360000	5.600600	5.874250	0.002700	0.003200	2478.288387	0.619575	0.619815	-0.619334	133.673989	0.033419	-0.469602	-0.536439	0.012343	-6.058000E-10	22394.770421	0.000250
125.000000	125.000000	96.079000	5.608500	5.881850	0.003100	0.003200	2479.242083	0.619813	0.620038	-0.619588	132.999050	0.033250	-0.604734	-0.671234	0.010220	-7.501000E-10	22430.370279	0.000250
126.000000	126.000000	96.782000	5.618000	5.890600	0.001600	0.003200	2478.915124	0.619731	0.619969	-0.619494	131.100292	0.032775	-0.738185	-0.803735	0.011889	-8.494000E-10	22405.330379	0.000250
127.000000	127.000000	97.500000	5.625900	5.898600	0.003000	0.003200	2478.665325	0.619669	0.619936	-0.619402	133.276443	0.033319	-0.870613	-0.937252	0.012176	-5.584000E-10	22406.070376	0.000250
128.000000	128.000000	98.250000	5.635450	5.907250	0.001700	0.003100	2478.272923	0.619569	0.619836	-0.619303	130.501839	0.032626	-1.003870	-1.069122	0.010426	-8.437000E-10	22397.315205	0.000250
129.000000	129.000000	98.985000	5.643400	5.915650	0.002700	0.003200	2477.684805	0.619422	0.619670	-0.619175	-1990.603703	-0.497652	-1.135437	-0.140133	0.012922	-6.893000E-10	22390.275219	0.000250
130.000000	130.000000	99.829000	5.652850	5.924750	0.003100	0.003100	2476.594454	0.619151	0.619433	-0.618869	134.262709	0.033566	-0.199894	-0.267026	0.011121	-9.156000E-10	22374.510502	0.000250
131.000000	131.000000	100.610000	5.662300	5.934450	0.002900	0.003200	2478.351987	0.619590	0.619817	-0.619364	134.578546	0.033645	-0.338832	-0.406122	0.011984	-7.792000E-10	22428.570286	0.000250
132.000000	132.000000	101.313000	5.671800	5.942400	0.001600	0.003200	2477.836529	0.619462	0.619750	-0.619174	135.172129	0.033793	-0.474221	-0.541808	0.012279	-4.704000E-10	22396.670413	0.000250
133.000000	133.000000	102.110000	5.679650	5.951000	0.003200	0.003100	2478.896944	0.619727	0.619958	-0.619495	132.134223	0.033034	-0.610846	-0.676914	0.010582	-7.515000E-10	22425.290299	0.000250
